playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,3hUxzQpSfdDqwM3ZTFQY0K,august,87,folklore,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",73,The World From The Side Of The Moon,6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,"['folk-pop', 'neo mellow', 'pop rock']",61,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,209693,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),77,Championships,20sxb77xiYeusSH8cVdatc,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,1sTsuZTdANkiFd7T34H3nb,Human,75,Day & Age (Bonus Tracks),0C0XlULifJtAgn6ZNCW2eu,The Killers,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",77,0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,245373,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,228BxWXUYQPJrJYHDLOHkj,Gasolina,83,Barrio Fino (Bonus Track Version),4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",86,0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,192600,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0IF7bHzCXCZoKNog5vBC4g,Wherever You Will Go,57,Wherever You Will Go,0qk8MxMzgnfFECvDO3cc0X,Charlene Soraia,['neo-singer-songwriter'],39,0.597,0.115,9,-9.217,1,0.0334,0.82,0.000215,0.111,0.128,111.202,197577,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,7vGuf3Y35N4wmASOKLUVVU,Silence,83,Silence,64KEffDW9EtZ1y2vBYgq8T,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']",84,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,4FAKtPVycI4DxoOHC01YqD,Yandel 150,78,Resistencia,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",79,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,216148,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,81,How To Save A Life,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,"['neo mellow', 'piano rock', 'pop', 'pop rock']",70,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,262533,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,78,Let Go,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,204000,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,05tlUh0E6IFks9sCQguQKN,Rockstar - 2020 Remaster,72,All The Right Reasons (15th Anniversary Expanded Edition),6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",78,0.621,0.913,0,-3.352,1,0.0385,0.0477,0.0,0.314,0.679,144.073,255493,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,0by9UaVYUrKUz2TVAmK0Pg,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",1,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE / DELUXE EDITION),0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,"['hip hop', 'rap']",93,0.631,0.535,0,-7.836,1,0.0842,0.464,0.0,0.115,0.22,140.127,219453,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,653rxW1E7V52QWh6a7oIdS,My My My,67,Nympho,3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,"['big beat', 'classic house', 'deep house', 'disco house', 'filter house', 'house', 'speed garage', 'tribal house', 'uk dance', 'vocal house']",63,0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,182267,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1MBM7CyZbwJpVbbZJnHHRg,Summer Love,67,FutureSex/LoveSounds,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",83,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,252973,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,6ehWdR7cGDXnT7aKEASJxE,3D (feat. Jack Harlow),81,3D (feat. Jack Harlow),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,['k-pop'],86,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,201812,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,7F1lHcpnTycnimQrCxDFI5,Hot,70,Hot,2w9zwq3AktTeYYMuhMjju8,INNA,"['dance pop', 'romanian house', 'romanian pop']",71,0.816,0.94,7,-6.079,0,0.28,0.0798,0.444,0.431,0.596,128.0,217037,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2xGjteMU3E1tkEPVFBO08U,This Is Me,67,This Is Me,7HV2RI2qNug4EcQqLbCAKS,Keala Settle,"['broadway', 'hollywood', 'show tunes']",64,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,68,Lost Boy,2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",73,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,275280,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,76,Chocolate Starfish And The Hot Dog Flavored Water,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",76,0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,321040,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0AA6zq5ArZ1sSH7VIMi4NK,This Is Why I'm Hot,59,Music Is My Savior,76RrKpsvOmSKG8CIjROdSG,MiMS,['pop rap'],46,0.621,0.6,8,-6.349,1,0.576,0.277,0.0,0.495,0.485,80.021,253707,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,0qwcGscxUHGZTgq0zcaqk1,Here's to Never Growing Up,69,Avril Lavigne (Expanded Edition),0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.482,0.873,0,-3.145,1,0.0853,0.0111,0.0,0.409,0.737,165.084,214320,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,7lidXGPXPYLNThITAOTlkK,You should be sad,71,Manic,26VFTg2z8YR0cCuwLzESi2,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']",81,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,205473,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,77FULy278MulVvGWS8BfK7,When Love Takes Over (feat. Kelly Rowland),57,One Love (Deluxe),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,191000,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,72,Good Girl Gone Bad: Reloaded,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",91,0.637,0.73,5,-5.38,0,0.0874,0.323,0.0,0.0981,0.732,93.867,218947,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,42fw0rxRO2xbesF6mJfd4Y,Tequila,71,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,"['contemporary country', 'country', 'country road']",71,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6caODjFlH5iakvYJIrhATv,The Time Is Now,57,Things to Make and Do,4aaBjq7VqqQvpSF69GglvO,Moloko,"['electronica', 'trip hop']",55,0.682,0.743,9,-10.644,0,0.165,0.35,0.000129,0.277,0.546,127.962,318280,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0dRhSF9LV0HR8Jwd3MMMKJ,Everytime,67,In The Zone,26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",81,0.398,0.284,3,-12.852,1,0.0337,0.966,8.57e-05,0.116,0.114,109.599,230307,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),84,The Truth About Love,1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",81,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2p8IUWQDrpjuFltbdgLOag,After Hours,83,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.664,0.572,5,-6.099,0,0.0305,0.0811,0.00604,0.121,0.143,108.959,361027,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3JvrhDOgAt6p7K8mDyZwRd,Riptide,82,Dream Your Life Away (Special Edition),10exVja0key0uqUkk6LJRT,Vance Joy,"['folk-pop', 'modern rock']",75,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,2fywBLXK9GQi8YR8C8d3c4,Fall for You,67,A Twist in My Story,6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,"['neon pop punk', 'piano rock', 'pixie', 'pop punk']",56,0.396,0.451,0,-7.109,1,0.0362,0.177,0.0,0.103,0.358,169.518,183600,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4dzreTCcGVgeF1vCcd22AC,Don't Stop Movin',62,Sunshine,0HNGrIbq1ZNO2mTp3tMW4L,S Club,"['australian pop', 'dance pop', 'europop', 'talent show']",56,0.822,0.672,7,-6.133,1,0.0329,0.0285,0.0,0.213,0.91,117.033,233627,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,3cWI6Hj9LQ0MfMuhw9uSMc,Lost Without You,68,Freya Ridings,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,['uk pop'],60,0.386,0.136,6,-9.267,1,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853,3
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,3U5JVgI2x4rDyHGObzJfNf,Unwritten,92,Unwritten,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,"['dance pop', 'pop', 'post-teen pop']",76,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,259333,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,79,Red (Big Machine Radio Release Special),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),74,Savage Love (Laxed - Siren Beat),56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,['nz pop'],59,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,171375,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,16DhvbuyvJob4Q9GHNYu2n,She Hates Me,74,Come Clean,3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,"['alternative metal', 'nu metal', 'post-grunge']",63,0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781,216760,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",80,From Under The Cork Tree,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop', 'rock']",80,0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,180267,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,5yhKaacMZGRo4s6evJx9vk,Bad (feat. Rihanna) - Remix,64,The Gifted,67nwj3Y5sZQLl72VNUHEYE,Wale,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",69,0.807,0.702,6,-6.594,0,0.0748,0.307,0.0,0.111,0.447,114.038,238827,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,6Knv6wdA0luoMUuuoYi2i1,My House,79,My House,0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),80,Dangerously In Love,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['pop', 'r&b']",93,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,2glGP8kEfACgJdZ86kWxhN,Are You With Me - Radio Edit,71,Less Is More,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,"['belgian edm', 'edm', 'pop dance', 'tropical house']",77,0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,138013,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,72,Night Visions (Deluxe),53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",87,0.635,0.926,0,-5.589,1,0.151,0.0893,4.53e-06,0.0928,0.761,100.048,189840,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,6ATrsVaZT7XjkCynxM8cTS,Turn My Swag On,63,iSouljaBoyTellem,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,0.546,0.712,3,-3.104,0,0.0269,0.000969,0.0,0.406,0.489,150.154,206333,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,7lGKEWMXVWWTt3X71Bv44I,Unsteady,74,VHS,3NPpFNZtSTHheNBaWC82rB,X Ambassadors,"['modern alternative rock', 'modern rock', 'stomp pop']",72,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7lPN2DXiMsVn7XUKtOW1CS,drivers license,25,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],90,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,242014,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,74,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",82,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,211360,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,5VGlqQANWDKJFl0MBG3sg2,Use Somebody,80,Only By The Night,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,"['modern rock', 'rock']",76,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),83,Mail on Sunday,0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6lanRgr6wXibZr8KgzXxBl,a thousand years,82,A Thousand Years,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,['pop'],71,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),70,F.A.M.E.,1r4hJ1h58CWwUQe3MxPuau,Maluma,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",85,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,184720,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,3stnrhzN0lzZFskbaZ5sEw,Scandalous - U.S. Radio Edit,61,Mis-Teeq,6csA2rxNLkQJXeEa7lyGXn,Mis-Teeq,"['girl group', 'uk garage']",46,0.734,0.668,0,-3.935,0,0.0349,0.0526,0.0,0.0925,0.651,99.971,238840,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,59ZTxQo8rBycIXPLUIKvE2,Dirrty (feat. Redman),68,Stripped,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,"['dance pop', 'pop']",78,0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,298853,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,75,Finesse (Remix) [feat. Cardi B],0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",89,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,69,Miss E... So Addictive,2wIVse2owClT7go1WT98tk,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",71,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0gPQTLaqHDgdupKEok7J2x,7 Days,71,Born to Do It,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,['british soul'],64,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.014,235133,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,4u26EevCNXMhlvE1xFBJwX,If I Die Young,67,The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,"['contemporary country', 'country', 'country dawn', 'country road']",56,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,222773,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6BtmXhTJMM9sBTHeYYASGz,It's Time,68,Night Visions,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",87,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,237987,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,3TVqRXUeqGdghlJLWgXtAu,My Life,60,LAX,0NbfKEOTQCcwd6o7wSDOHI,The Game,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,0.67,0.765,11,-5.019,1,0.352,0.0731,0.0,0.0567,0.383,148.126,320893,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,5SWnsxjhdcEDc7LJjq9UHk,Runnin,83,SAVAGE MODE II,1URnnhqYAYcrqrcwql10ft,21 Savage,"['atl hip hop', 'hip hop', 'rap']",91,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,195906,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,08uGhvS5MfBk7crUCpnjva,Blame It,66,Intuition,7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,"['contemporary r&b', 'hip pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",70,0.673,0.614,7,-5.426,1,0.103,0.0782,0.0,0.139,0.362,176.052,289747,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,61fUmn6wYvU7qS62wNvQFN,Lovin' Each Day,55,Ronan,3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,"['europop', 'talent show']",62,0.541,0.899,1,-6.261,1,0.0633,0.0178,2.95e-06,0.286,0.829,106.676,212973,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,5TWL2K9Q9QuUTW15I6ZLpP,Kiss Kiss,52,Footprints,7gRmesSjINzb4xXApfMV5E,Holly Valance,"['australian pop', 'europop', 'talent show']",36,0.705,0.717,4,-4.944,0,0.125,0.00369,0.461,0.0701,0.554,97.036,204400,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,36Hwcla06Q5BCr59CL0sBp,Ayo Technology,59,Curtis,3q7HBObVc0L8jNeTe5Gofh,50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,247947,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4G92yYrUs0cvY7G41YRI0z,Jealous,74,Jealous - EP,2feDdbD5araYcm6JhFHHw7,Labrinth,"['indie poptimism', 'pop']",78,0.439,0.153,1,-8.95,1,0.0479,0.874,0.0,0.107,0.104,116.76,287693,3
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,6ce41JVa6KFaryfmC2bu2W,22,69,Red (Big Machine Radio Release Special),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,232120,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,82,17,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,"['emo rap', 'miami hip hop', 'rap']",86,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,3DrjZArsPsoqbLzUZZV1Id,Back To December,60,Speak Now,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.529,0.67,2,-4.663,1,0.0303,0.117,0.0,0.334,0.286,141.893,293027,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,76,Konvicted,0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop'],81,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,247067,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,1LnATvtXXioQNPeKTT4x9T,Sexy Can I,65,All I Feel,6gbGGM0E8Q1hE511psqxL0,Ray J,"['pop rap', 'urban contemporary']",54,0.575,0.686,1,-6.008,1,0.319,0.296,0.0,0.617,0.926,172.165,204040,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,71,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,"['alternative hip hop', 'modern rock', 'rock']",79,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,340920,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),74,Life Is Good (feat. Drake),1RyvyyTE3xzB2ZywiAwp0i,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",94,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2gwkD6igEhQbDQegRCcdoB,Suge,68,Baby On Baby,4r63FhuTkUYltbVAg5TQnk,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",79,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,163320,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,0k6HUzaRHpQ3eEWr1C7Esh,Ms. New Booty,61,Ms. New Booty,3RPYHNSwe3w0mtfJwKIN9P,Bubba Sparxxx,"['atl hip hop', 'country rap', 'dirty south rap', 'southern hip hop']",53,0.64,0.62,1,-5.931,1,0.416,0.016,0.0,0.0831,0.609,129.37,252653,5
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2stPxcgjdSImK7Gizl8ZUN,The Man,60,Lift Your Spirit,0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,"['pop soul', 'r&b']",64,0.308,0.769,11,-7.256,0,0.065,0.0331,0.0,0.214,0.488,81.853,254880,4
